timestamp_ms,lap,lap_time_ms,normalized_pos,speed_kmh,throttle,brake,steer,gear,rpms,g_lat,g_lon,wheel_slip_fl,wheel_slip_fr,wheel_slip_rl,wheel_slip_rr,tyres_out,penalty_time,car_x,car_y,car_z
275963,6,20379,0.2299,81.29,1.0,0.0,0.1563,3,5764,0.6343,0.2057,0.0,0.1302,0.9842,1.4328,1,0.0,0.66,5.42,-174.94
276003,6,20418,0.2302,81.92,1.0,0.0,0.2616,3,5881,0.3312,1.4538,0.2026,0.1904,1.2808,1.1368,0,0.0,0.36,5.41,-175.78
276043,6,20457,0.2306,82.87,1.0,0.0,0.375,3,5568,-0.1797,0.0599,0.4505,0.0,0.3,0.0,0,0.0,0.05,5.41,-176.62
276084,6,20496,0.231,83.27,1.0,0.0,0.4803,3,5917,-0.694,0.1314,0.8906,0.0,0.3297,0.0,0,0.0,-0.25,5.41,-177.46
276124,6,20541,0.2314,83.61,1.0,0.0,0.3993,3,6208,-0.7951,0.1822,0.9812,0.0,0.6826,0.0,0,0.0,-0.6,5.4,-178.45
276165,6,20580,0.2317,84.08,1.0,0.0,0.294,3,6187,-0.9837,0.5274,0.8445,0.695,0.9814,1.477,0,0.0,-0.88,5.39,-179.31
276206,6,20619,0.2321,84.72,1.0,0.0,0.1806,3,5758,-1.6134,0.4694,0.6349,0.6079,0.9167,1.2038,0,0.0,-1.16,5.38,-180.18
276247,6,20661,0.2325,85.03,1.0,0.0,0.0672,3,5724,-1.8664,0.207,0.369,0.0,0.9176,1.2198,0,0.0,-1.43,5.37,-181.14
276288,6,20700,0.2329,85.21,1.0,0.0,0.0005,3,5769,-1.2679,0.1544,0.2111,0.0,0.9912,1.1727,0,0.0,-1.65,5.37,-182.03
276328,6,20739,0.2333,85.59,1.0,0.0,-0.0001,3,5922,-1.1402,0.4596,0.3428,0.053,1.0508,1.2833,0,0.0,-1.86,5.37,-182.93
276369,6,20784,0.2337,86.13,1.0,0.0,-0.0858,3,6034,-1.1201,0.5987,0.2053,0.0,1.0057,1.2051,0,0.0,-2.08,5.37,-183.98
276409,6,20823,0.2341,86.67,1.0,0.0,-0.1992,3,6032,-0.637,0.5336,0.0715,0.0937,0.9028,1.0346,0,0.0,-2.25,5.37,-184.9
276450,6,20862,0.2345,87.33,1.0,0.0,-0.3045,3,5872,-0.0995,0.3167,0.3359,0.2995,0.6738,0.8227,0,0.0,-2.4,5.38,-185.83
276491,6,20907,0.2349,88.07,1.0,0.0,-0.4179,3,5994,-0.4176,0.8479,0.7183,0.0,0.6569,0.0,0,0.0,-2.59,5.38,-186.91
276532,6,20946,0.2353,88.85,1.0,0.0,-0.4017,3,6054,0.357,0.3138,0.9093,0.6515,0.358,0.2918,0,0.0,-2.74,5.39,-187.86
276573,6,20985,0.2357,89.6,1.0,0.0,-0.2964,3,6114,0.5193,0.6184,0.6705,0.0,0.4509,0.4745,0,0.0,-2.91,5.39,-188.81
276614,6,21030,0.2361,90.45,1.0,0.0,-0.183,3,6071,1.0866,0.7111,0.4245,0.0,1.0278,0.4053,1,0.0,-3.12,5.38,-189.92
276655,6,21066,0.2365,90.51,1.0,0.0,-0.0696,3,6512,0.4384,-0.0436,0.2003,0.245,0.0,0.8392,1,0.0,-3.29,5.38,-190.81
276696,6,21105,0.2369,90.65,1.0,0.0,-0.0006,3,6516,0.432,0.57,0.1161,0.0,1.1933,1.5942,2,0.0,-3.49,5.38,-191.77
276736,6,21150,0.2374,91.42,1.0,0.0,-0.0,3,6381,0.6935,0.5018,0.3552,0.0,1.0483,1.3774,2,0.0,-3.73,5.37,-192.88
276777,6,21189,0.2378,91.81,1.0,0.0,-0.0,3,6488,0.4284,0.1507,0.4363,0.2406,1.1252,1.5849,2,0.0,-3.94,5.38,-193.85
276818,6,21228,0.2382,91.85,1.0,0.0,-0.0,3,6414,0.6414,0.0976,0.4686,0.7976,1.1265,1.5104,2,0.0,-4.17,5.38,-194.82
276858,6,21273,0.2386,92.07,1.0,0.0,-0.0,3,6481,0.8751,0.4045,0.5318,0.8566,1.1997,1.6493,2,0.0,-4.44,5.38,-195.94
276898,6,21312,0.2391,92.61,1.0,0.0,-0.0,3,6509,0.9967,0.477,0.0,0.9234,1.1047,1.5573,2,0.0,-4.69,5.38,-196.9
276939,6,21351,0.2395,93.21,1.0,0.0,-0.0,3,6527,1.0138,0.5601,0.0,0.9472,1.0117,1.4747,2,0.0,-4.96,5.38,-197.87
276980,6,21396,0.2399,94.03,1.0,0.0,-0.0,3,6600,0.819,0.6443,0.0,0.9427,0.9292,1.4058,2,0.0,-5.29,5.39,-199.0
277021,6,21435,0.2403,94.88,1.0,0.0,-0.0,3,6710,0.5177,0.5747,0.3402,0.904,0.8845,1.3921,2,0.0,-5.59,5.39,-199.98
277062,6,21474,0.2408,95.42,1.0,0.0,-0.0,3,6759,0.644,0.3906,0.3964,0.7192,0.9292,1.4149,2,0.0,-5.91,5.39,-200.96
277103,6,21519,0.2412,95.95,1.0,0.0,0.0637,3,6825,0.4311,0.4309,0.1221,0.1634,0.9523,1.3631,2,0.0,-6.28,5.39,-202.1
277144,6,21555,0.2417,96.71,1.0,0.0,0.1771,3,6775,-0.1123,0.6144,0.2543,0.3576,0.7004,1.1004,2,0.0,-6.61,5.39,-203.08
277185,6,21594,0.2421,97.66,1.0,0.0,0.2454,3,6724,-0.464,0.7007,0.527,0.7311,0.4864,0.9474,2,0.0,-6.92,5.38,-204.01
277226,6,21639,0.2426,98.66,1.0,0.0,0.132,3,6721,-0.5778,0.6091,0.2462,0.2895,0.3179,0.8477,2,0.0,-7.3,5.38,-205.17
277267,6,21678,0.243,99.54,1.0,0.0,0.0186,3,6855,-0.4592,0.6277,0.0042,0.0303,0.4769,1.0498,2,0.0,-7.63,5.38,-206.2
277307,6,21717,0.2434,100.41,1.0,0.0,0.0,3,6924,-0.4946,0.6424,0.0149,0.0334,0.5841,1.0732,2,0.0,-7.95,5.38,-207.23
277348,6,21762,0.244,101.36,1.0,0.0,0.0,3,6986,-0.6177,0.6218,0.1248,0.1898,0.6243,1.0506,2,0.0,-8.32,5.38,-208.44
277389,6,21801,0.2444,102.13,1.0,0.0,-0.0086,3,7124,-0.6401,0.5403,0.1829,0.0,0.7238,1.1795,2,0.0,-8.63,5.38,-209.49
277430,6,21846,0.2449,102.77,1.0,0.0,-0.1208,3,7108,-0.3388,0.3441,0.0346,0.0731,0.6876,1.1064,2,0.0,-8.98,5.37,-210.73
277471,6,21885,0.2454,103.34,1.0,0.0,-0.2107,3,7264,0.097,0.3962,0.3038,0.4076,0.8366,1.1822,2,0.0,-9.28,5.36,-211.8
277512,6,21924,0.2458,104.13,1.0,0.0,-0.1054,3,7289,-0.2901,0.7619,0.0303,0.0598,0.7478,1.108,2,0.0,-9.58,5.35,-212.88
277553,6,21969,0.2464,105.21,1.0,0.0,-0.0034,3,7211,-0.7015,0.6199,0.2191,0.2872,0.3457,1.0437,2,0.0,-9.93,5.35,-214.15
277593,6,22005,0.2468,105.79,1.0,0.0,-0.0,3,7216,-0.5829,0.0915,0.1603,0.1998,0.1305,0.9606,2,0.0,-10.22,5.35,-215.25
277634,6,22044,0.2473,106.71,1.0,0.0,-0.0,3,7248,-0.2046,0.7406,0.0631,0.0864,0.2998,0.7763,2,0.0,-10.48,5.36,-216.28
277675,6,22089,0.2478,107.83,1.0,0.0,-0.0,3,7188,-0.0173,0.6613,0.0452,0.0154,0.2751,0.3954,2,0.0,-10.81,5.37,-217.58
277716,6,22128,0.2483,108.67,1.0,0.0,-0.0,3,7296,-0.0139,0.5567,0.0082,0.0112,0.3205,0.4785,2,0.0,-11.1,5.38,-218.72
277757,6,22173,0.2488,109.39,1.0,0.0,-0.0,3,7539,-0.0762,0.4559,0.0226,0.0506,0.533,0.8036,2,0.0,-11.44,5.38,-220.04
277797,6,22212,0.2493,110.0,1.0,0.0,-0.0,3,7799,-0.1171,0.4476,0.0464,0.0746,0.7813,1.1534,2,0.0,-11.73,5.38,-221.19
277837,6,22251,0.2498,110.74,1.0,0.0,-0.0005,3,7829,-0.2001,0.553,0.062,0.0807,0.7577,1.1215,2,0.0,-12.02,5.38,-222.35
277878,6,22290,0.2503,111.62,1.0,0.0,-0.0003,3,7827,-0.2557,0.7374,0.0653,0.0768,0.7009,1.0487,2,0.0,-12.31,5.37,-223.52
277919,6,22335,0.2509,112.79,1.0,0.0,-0.0,3,7663,-0.3989,0.7703,0.0629,0.0764,0.4088,0.7545,2,0.0,-12.64,5.37,-224.89
277960,6,22374,0.2514,113.85,1.0,0.0,-0.0,3,7617,-0.3976,0.6732,0.053,0.0708,0.3159,0.4685,2,0.0,-12.93,5.37,-226.08
278000,6,22413,0.2519,114.73,1.0,0.0,-0.0,3,7669,-0.3119,0.624,0.0456,0.0675,0.295,0.4429,2,0.0,-13.21,5.37,-227.29
278041,6,22458,0.2525,115.62,1.0,0.0,-0.0636,3,7769,-0.11,0.5591,0.0766,0.0991,0.3354,0.5037,2,0.0,-13.53,5.38,-228.69
278082,6,22494,0.2529,116.34,1.0,0.0,-0.1689,3,7933,0.2876,0.4815,0.3911,0.5276,0.4733,0.6464,2,0.0,-13.79,5.38,-229.82
278123,6,22533,0.2534,117.02,1.0,0.0,-0.2823,3,8122,0.5693,0.4359,0.729,0.9762,0.6594,0.77,2,0.0,-14.08,5.38,-231.05
278164,6,22578,0.254,117.76,1.0,0.0,-0.3743,3,8206,0.6664,0.5884,1.1731,1.5366,0.7584,0.7838,2,0.0,-14.42,5.38,-232.48
278205,6,22617,0.2546,118.66,1.0,0.0,-0.269,3,8082,0.9236,0.6781,0.9526,1.2588,0.6276,0.5802,2,0.0,-14.73,5.37,-233.72
278246,6,22656,0.2551,119.16,1.0,0.0,-0.1556,1,7918,1.1511,-0.2618,0.6266,0.8237,0.3054,0.706,2,0.0,-15.05,5.38,-234.97
278287,6,22701,0.2557,118.95,1.0,0.0,-0.0422,1,7603,1.0634,-0.09,0.3265,0.4442,0.378,0.8035,2,0.0,-15.45,5.38,-236.41
278328,6,22740,0.2562,119.62,1.0,0.0,-0.0001,4,6622,0.7413,0.5648,0.2102,0.2697,0.7238,1.1077,2,0.0,-15.81,5.39,-237.65
278368,6,22785,0.2568,120.31,1.0,0.0,-0.0,4,6687,0.59,0.4092,0.2725,0.0,0.751,1.1151,2,0.0,-16.23,5.39,-239.09
278409,6,22824,0.2574,120.71,1.0,0.0,-0.0,4,6857,0.3924,0.189,0.2795,0.0,1.0364,1.1631,2,0.0,-16.62,5.39,-240.34
278450,6,22863,0.2579,120.88,1.0,0.0,-0.0,4,7133,0.4334,0.152,0.2714,0.2384,0.0,1.2751,2,0.0,-17.0,5.38,-241.58
278491,6,22908,0.2585,121.09,1.0,0.0,-0.0,4,7424,0.7702,0.2104,0.2801,0.3847,0.0,1.2393,2,0.0,-17.46,5.37,-243.03
278533,6,22944,0.259,121.41,1.0,0.0,-0.0,4,6889,2.2223,0.2327,0.4161,0.5163,1.4252,1.2614,1,0.0,-17.84,5.36,-244.18
278573,6,22983,0.2595,121.62,1.0,0.0,-0.0,4,6914,0.8683,0.2608,0.4971,0.5683,1.0513,1.7208,1,0.0,-18.27,5.36,-245.42
278613,6,23028,0.2602,121.83,1.0,0.0,-0.0,4,6761,0.8089,0.2856,0.0,0.7391,1.0677,1.5558,1,0.0,-18.79,5.37,-246.85
278653,6,23067,0.2607,122.25,1.0,0.0,-0.0,4,6942,0.9695,0.3863,0.0,0.8531,1.294,1.6787,1,0.0,-19.25,5.37,-248.09
278694,6,23106,0.2612,122.52,1.0,0.0,-0.0,4,6738,1.5839,0.1739,0.0,0.8967,1.2001,1.1524,0,0.0,-19.73,5.37,-249.33
278735,6,23151,0.2619,122.59,1.0,0.0,-0.0,4,6932,1.1466,0.1128,0.8531,0.9222,1.2938,1.3103,0,0.0,-20.31,5.37,-250.75
278776,6,23190,0.2624,122.71,1.0,0.0,0.0567,4,6834,1.5811,0.3765,0.6619,0.7378,1.219,1.3057,0,0.0,-20.83,5.36,-251.97
278817,6,23229,0.2629,123.12,1.0,0.0,0.162,4,6872,1.5427,0.5691,0.0,0.3975,1.2357,1.2557,0,0.0,-21.37,5.36,-253.18
278857,6,23274,0.2635,123.7,1.0,0.0,0.2754,4,6884,1.1235,0.5021,0.0,0.0876,1.146,1.1995,0,0.0,-22.03,5.37,-254.58
278898,6,23313,0.2641,124.22,0.643,0.0,0.3807,4,6941,0.5309,0.436,0.0,0.2152,1.065,1.1841,0,0.0,-22.62,5.37,-255.79
278939,6,23352,0.2646,124.39,0.0,0.0,0.4671,4,6475,0.0285,-0.1281,0.708,0.5833,0.6289,0.8118,0,0.0,-23.21,5.37,-257.0
278980,6,23394,0.2652,123.98,0.0,0.0,0.4818,4,6426,-0.359,-0.3564,0.8573,0.7168,0.2309,0.3992,0,0.0,-23.85,5.37,-258.3
279020,6,23433,0.2657,123.53,0.0,0.0,0.585,4,6424,-1.1234,-0.3404,1.3825,1.2649,0.2173,0.0381,0,0.0,-24.44,5.37,-259.5
279061,6,23472,0.2663,123.05,0.0,0.0,0.6217,4,6392,-1.4512,-0.3089,1.9254,1.8411,0.599,0.4546,0,0.0,-25.01,5.37,-260.71
279101,6,23511,0.2668,122.55,0.0,0.0,0.5922,4,6349,-1.5463,-0.3166,2.248,2.1609,0.9304,0.7948,0,0.0,-25.56,5.37,-261.92
279142,6,23556,0.2674,121.92,0.0,0.0,0.4788,4,6289,-1.66,-0.3065,2.199,2.0962,1.2713,1.1363,0,0.0,-26.16,5.37,-263.33
279183,6,23595,0.2679,121.31,0.0,0.0,0.3735,4,6229,-1.5561,-0.2589,2.1128,2.0251,1.563,1.4319,0,0.0,-26.66,5.37,-264.55
279224,6,23640,0.2685,120.67,0.0,0.0,0.2601,4,6155,-1.6007,-0.2024,2.037,1.947,1.8383,1.7125,0,0.0,-27.2,5.37,-265.96
279265,6,23679,0.2691,119.99,0.0,0.0,0.1467,4,6085,-1.5122,-0.1809,1.8988,1.8129,2.1466,2.0021,0,0.0,-27.64,5.37,-267.18
279306,6,23718,0.2696,119.33,0.0,0.0,0.0413,4,6024,-1.6116,-0.1692,1.7614,1.6829,2.4567,2.2898,0,0.0,-28.07,5.37,-268.41
279347,6,23763,0.2702,118.6,0.0,0.0,-0.0721,4,5948,-1.574,-0.1117,1.6252,1.5675,2.7222,2.5728,0,0.0,-28.52,5.37,-269.82
279388,6,23802,0.2707,117.87,0.0,0.0,-0.1855,4,5865,-1.592,-0.0932,1.5081,1.4627,2.9479,2.7958,0,0.0,-28.89,5.37,-271.05
279429,6,23841,0.2712,117.19,0.0,0.0,-0.2908,4,5790,-1.5045,-0.0452,1.3488,1.3171,3.1734,2.9907,0,0.0,-29.24,5.38,-272.27
279470,6,23883,0.2718,116.53,0.0,0.0,-0.388,4,5707,-1.3979,-0.0017,1.1453,1.1344,3.4296,3.2156,0,0.0,-29.59,5.38,-273.59
279511,6,23922,0.2723,115.84,0.0,0.0,-0.2746,4,5624,-1.433,-0.0313,1.6791,1.6437,3.5842,3.3879,0,0.0,-29.89,5.38,-274.81
279552,6,23967,0.2729,115.12,0.0,0.0,-0.1693,4,5552,-1.4924,-0.0553,2.2672,2.1827,3.7056,3.5188,0,0.0,-30.21,5.38,-276.22
279593,6,24006,0.2734,114.28,0.0,0.0,-0.2341,4,5476,-1.5055,-0.0462,2.3343,2.2471,3.8547,3.6574,0,0.0,-30.46,5.38,-277.44
279633,6,24045,0.2739,113.52,0.0,0.0,-0.3394,4,5410,-1.379,-0.0425,2.059,2.0083,3.9726,3.7713,0,0.0,-30.7,5.38,-278.65
279673,6,24084,0.2744,112.7,0.0,0.0,-0.4528,4,5340,-1.4769,-0.0231,1.7444,1.7156,4.0364,3.8365,0,0.0,-30.91,5.38,-279.86
279714,6,24129,0.275,111.9,0.0,0.0,-0.5662,4,5275,-1.4678,0.0085,1.3734,1.367,4.0605,3.8752,0,0.0,-31.12,5.37,-281.24
279755,6,24168,0.2755,111.18,0.0,0.0,-0.6559,4,5224,-1.4785,0.0501,1.0187,1.0272,4.0752,3.8797,0,0.0,-31.29,5.37,-282.44
279795,6,24207,0.276,110.48,0.0,0.0,-0.6474,4,5181,-1.5217,0.0432,1.0101,0.9914,4.0308,3.829,0,0.0,-31.43,5.37,-283.63
279836,6,24252,0.2765,109.7,0.0,0.0,-0.6455,4,5147,-1.4848,0.0149,1.0128,0.9758,3.904,3.7275,0,0.0,-31.57,5.37,-285.0
279876,6,24291,0.277,108.93,0.0,0.0,-0.6432,4,5119,-1.4911,0.0074,0.9617,0.9083,3.7411,3.564,0,0.0,-31.67,5.37,-286.18
279917,6,24330,0.2775,108.27,0.0,0.0,-0.6501,4,5100,-1.423,0.0213,0.8362,0.7736,3.5752,3.3886,0,0.0,-31.75,5.37,-287.35
279957,6,24372,0.278,107.64,0.0,0.0,-0.6482,4,5092,-1.4389,0.0052,0.7194,0.6409,3.3567,3.1817,0,0.0,-31.81,5.37,-288.61
279998,6,24411,0.2784,107.0,0.0,0.0,-0.6545,4,5096,-1.338,-0.0173,0.5579,0.4697,3.0734,2.9189,0,0.0,-31.84,5.37,-289.77
280038,6,24450,0.2789,106.43,0.0,0.0,-0.653,4,5112,-1.3589,-0.0372,0.3859,0.278,2.7638,2.613,0,0.0,-31.85,5.37,-290.93
280078,6,24489,0.2793,105.88,0.0,0.0,-0.6319,4,5138,-1.1567,-0.0756,0.2398,0.1119,2.3812,2.2544,0,0.0,-31.85,5.37,-292.08
280119,6,24534,0.2798,105.37,0.0,0.0,-0.6207,4,5188,-0.9986,-0.1496,0.0995,0.0479,1.9393,1.8251,0,0.0,-31.82,5.37,-293.4
280160,6,24573,0.2803,104.83,0.0,0.0,-0.5936,4,5254,-0.8193,-0.217,0.0735,0.0,1.3585,1.2154,1,0.0,-31.79,5.37,-294.53
280201,6,24612,0.2807,104.3,0.0,0.0,-0.5942,4,5342,-0.0277,-0.4204,0.3701,0.5914,0.7018,0.5103,1,0.0,-31.74,5.37,-295.67
280242,6,24657,0.2812,103.77,0.0,0.0,-0.5908,4,5404,0.7884,-0.3191,0.7476,1.2893,0.0195,0.1696,1,0.0,-31.69,5.37,-296.97
280283,6,24696,0.2817,103.52,0.0,0.0,-0.5099,4,5345,0.6227,-0.0915,1.1589,1.7706,0.6514,0.7668,2,0.0,-31.66,5.37,-298.09
280324,6,24741,0.2822,103.19,0.0,0.0,-0.3965,4,5298,1.1129,-0.1169,0.7776,2.0483,1.1476,1.7894,2,0.0,-31.64,5.37,-299.38
280365,6,24780,0.2826,102.84,0.0,0.0,-0.2831,4,5222,0.9828,-0.158,1.4803,2.1505,1.6313,2.5457,2,0.0,-31.64,5.37,-300.49
280406,6,24819,0.2831,102.44,0.0,0.0,-0.1778,4,5162,0.9674,-0.1492,1.5226,2.1608,2.135,3.3063,2,0.0,-31.65,5.37,-301.61
280448,6,24861,0.2835,101.96,0.0,0.0,-0.0644,4,5096,0.6379,-0.1277,0.0,2.2589,0.0,4.0641,4,0.0,-31.68,5.37,-302.8
280488,6,24900,0.284,101.6,0.0,0.0,0.0409,4,5033,0.8222,-0.0561,0.9727,2.5356,4.2874,4.8864,4,0.0,-31.72,5.37,-303.9
280529,6,24939,0.2844,101.04,0.0,0.0,0.1543,4,4882,1.1502,-0.0614,2.5443,2.5233,5.2675,5.4155,4,0.0,-31.77,5.36,-305.0
280570,6,24984,0.2849,100.46,0.0,0.0,0.2677,4,4803,0.8093,-0.0641,2.7167,2.583,5.9177,6.1772,4,0.0,-31.85,5.37,-306.25
280610,6,25023,0.2853,100.09,0.0,0.0,0.373,4,4731,0.4302,-0.047,0.0,2.7873,6.5918,6.8497,4,0.0,-31.93,5.38,-307.34
280651,6,25062,0.2858,99.77,0.0,0.0,0.4864,4,4629,0.4418,-0.0244,0.0,2.9739,7.168,7.3538,4,0.0,-32.02,5.38,-308.42
280692,6,25107,0.2862,99.34,0.0,0.0,0.5917,4,4515,0.7538,-0.0002,0.0,2.969,7.685,7.7029,4,0.0,-32.13,5.37,-309.65
280733,6,25146,0.2867,98.83,0.0,0.0,0.693,4,4412,0.6471,-0.0087,0.0,2.9743,8.0902,8.2055,4,0.0,-32.23,5.36,-310.72
280774,6,25185,0.2871,98.32,0.0,0.0,0.6977,4,4303,0.8591,0.0449,3.7467,3.2938,8.6035,8.7142,4,0.0,-32.34,5.36,-311.79
280814,6,25230,0.2876,97.64,0.0,0.0,0.6997,4,4207,1.0016,-0.0144,3.8657,3.398,8.6826,8.846,4,0.0,-32.48,5.35,-313.0
280854,6,25269,0.288,96.87,0.0,0.0,0.7021,4,4114,0.9632,0.0047,4.0369,3.6347,8.8579,8.9089,4,0.0,-32.62,5.35,-314.05
280895,6,25308,0.2884,96.16,0.0,0.0,0.7043,4,4041,1.0554,0.0325,4.0649,3.7731,8.7988,9.0715,4,0.0,-32.76,5.36,-315.08
280936,6,25350,0.2889,95.36,0.0,0.0,0.7067,4,3976,1.0229,0.0272,3.9808,3.7173,8.6899,9.0127,4,0.0,-32.93,5.37,-316.19
280976,6,25389,0.2893,94.65,0.0,0.0,0.6262,4,3933,0.9694,0.0003,4.1481,3.9659,8.5513,8.7865,4,0.0,-33.1,5.39,-317.2
281017,6,25428,0.2897,93.91,0.0,0.0,0.5128,4,3898,0.8764,-0.0263,4.6301,4.5451,8.3249,8.5341,4,0.0,-33.28,5.41,-318.2
281058,6,25473,0.2901,93.3,0.0,0.0,0.4075,4,3872,0.6881,-0.0552,5.0657,5.0717,8.0685,8.2822,4,0.0,-33.5,5.43,-319.35
281099,6,25512,0.2905,92.77,0.0,0.0,0.2941,4,3848,0.5634,-0.0622,5.4595,5.568,7.7846,7.985,4,0.0,-33.7,5.45,-320.34
281140,6,25551,0.2909,92.3,0.0,0.0,0.1807,4,3825,0.5486,-0.0624,5.8053,5.9915,7.5193,7.6947,4,0.0,-33.9,5.46,-321.32
281181,6,25596,0.2914,91.86,0.0,0.0,0.0754,4,3807,0.6051,-0.0748,6.118,6.3447,7.2976,7.4597,4,0.0,-34.14,5.47,-322.45
281222,6,25635,0.2918,91.3,0.0,0.0,-0.038,4,3800,0.7163,-0.1319,6.4789,6.7103,7.0423,7.2095,4,0.0,-34.36,5.47,-323.42
281263,6,25680,0.2922,90.6,0.0,0.0,-0.1514,4,3828,0.7562,-0.1807,6.9365,7.1483,6.6842,6.8928,4,0.0,-34.62,5.47,-324.52
281304,6,25719,0.2926,89.93,0.0,0.0,-0.2567,4,3877,0.8147,-0.2057,7.3165,7.4529,6.1996,6.3769,4,0.0,-34.85,5.47,-325.47
281344,6,25758,0.293,89.12,0.0,0.0,-0.3701,4,3928,0.9608,-0.2397,7.6962,7.7893,5.6869,5.8383,4,0.0,-35.09,5.47,-326.41
281385,6,25797,0.2934,88.29,0.0,0.0,-0.4754,4,3972,0.9784,-0.2487,8.0554,8.1389,5.2183,5.3963,4,0.0,-35.34,5.47,-327.34
281425,6,25839,0.2938,87.47,0.0,0.0,-0.5888,4,4010,0.9253,-0.2444,8.4551,8.4638,4.7244,4.8984,4,0.0,-35.62,5.49,-328.32
281466,6,25878,0.2941,86.81,0.0,0.0,-0.6923,4,4036,0.7876,-0.2021,0.0,8.8212,4.2993,4.4352,4,0.0,-35.89,5.5,-329.23
281506,6,25917,0.2945,86.27,0.0,0.0,-0.7009,4,4055,0.5638,-0.1431,0.0,8.8817,3.826,3.967,4,0.0,-36.17,5.51,-330.12
281547,6,25962,0.2949,85.74,0.0,0.0,-0.6975,4,4060,0.7573,-0.2355,8.2475,8.4114,3.3468,3.467,4,0.0,-36.5,5.52,-331.15
281588,6,26001,0.2953,85.14,0.0,0.0,-0.6966,4,4036,0.7691,-0.2797,7.853,7.895,0.0,3.1496,4,0.0,-36.79,5.53,-332.02
281629,6,26040,0.2956,84.6,0.0,0.0,-0.7021,4,4006,0.4894,-0.1986,7.4709,7.4404,0.0,2.9757,4,0.0,-37.09,5.53,-332.89
281670,6,26085,0.296,84.17,0.0,0.0,-0.7061,4,4027,0.6606,-0.3052,7.0695,7.0327,2.6272,2.7787,4,0.0,-37.44,5.53,-333.89
281711,6,26124,0.2963,83.37,0.0,0.0,-0.6972,4,4148,1.1003,-0.3844,6.5054,6.3719,1.949,2.091,4,0.0,-37.75,5.52,-334.74
281752,6,26169,0.2967,82.61,0.0,0.0,-0.6912,4,4182,1.0837,-0.3328,6.0107,5.8006,1.5079,1.6543,4,0.0,-38.12,5.53,-335.71
281792,6,26208,0.2971,82.06,0.8,0.0,-0.6877,1,4857,1.0667,-0.2301,5.5523,5.3559,1.0485,1.2831,4,0.0,-38.46,5.53,-336.53
281833,6,26247,0.2974,81.62,0.053,0.0,-0.6827,1,5400,0.9465,-0.1767,5.1278,4.9344,0.6376,0.8691,4,0.0,-38.81,5.55,-337.35
281873,6,26283,0.2977,81.37,0.0,0.0,-0.6869,1,5213,0.6267,-0.0945,4.7914,4.6518,0.2487,0.4885,4,0.0,-39.14,5.56,-338.09
281913,6,26328,0.2981,81.22,0.0,0.0,-0.6874,3,5033,0.329,-0.1082,4.4489,4.3625,0.0986,0.1632,4,0.0,-39.56,5.57,-339.02
281954,6,26367,0.2984,80.9,0.0,0.0,-0.6902,3,5013,0.26,-0.1716,3.9626,3.9852,0.5069,0.0557,4,0.0,-39.93,5.58,-339.81
281995,6,26406,0.2987,80.58,0.0,0.0,-0.6773,3,4978,0.2247,-0.1938,3.6403,3.6308,0.581,0.2317,4,0.0,-40.3,5.58,-340.6
282036,6,26451,0.299,80.27,0.0,0.0,-0.6824,3,5098,0.2589,-0.2995,3.4522,3.4322,0.4474,0.1607,4,0.0,-40.74,5.58,-341.51
282077,6,26490,0.2994,79.73,0.0,0.0,-0.6851,3,5124,0.3755,-0.5215,3.2229,3.2295,0.3514,0.1405,4,0.0,-41.11,5.57,-342.29
282118,6,26529,0.2997,79.19,0.0,0.902,-0.6834,3,5085,0.0984,-0.4814,0.0,4.3439,0.1267,0.4281,4,0.0,-41.49,5.57,-343.07
282159,6,26574,0.3,78.35,0.0,1.0,-0.6776,3,4654,0.1604,-0.6805,0.0,3.7502,0.8198,1.5279,4,0.0,-41.92,5.57,-343.95
282200,6,26613,0.3003,76.91,0.0,1.0,-0.6929,3,4541,0.492,-1.1026,239.2049,4.6581,0.6695,1.3491,4,0.0,-42.3,5.57,-344.7
282241,6,26658,0.3006,75.77,0.0,1.0,-0.6875,3,4467,0.321,-0.4345,0.0,3.9563,1.0248,1.4935,4,0.0,-42.73,5.58,-345.55
282282,6,26697,0.3009,74.91,0.0,1.0,-0.6946,3,4230,0.3415,-0.6047,20.3643,3.9006,1.6639,2.5888,3,0.0,-43.1,5.6,-346.28
282323,6,26733,0.3012,73.9,0.0,1.0,-0.695,3,4418,0.5799,-0.6509,12.0697,4.1534,1.261,1.5615,3,0.0,-43.45,5.61,-346.93
282364,6,26778,0.3015,72.82,0.0,1.0,-0.6967,3,4232,0.6105,-0.6464,3.5594,4.4338,1.5249,1.9919,3,0.0,-43.88,5.62,-347.74
282405,6,26817,0.3018,71.96,0.0,1.0,-0.7061,3,4139,0.7068,-0.5647,3.7084,4.5642,2.1944,2.0091,3,0.0,-44.26,5.63,-348.43
282446,6,26856,0.302,70.74,0.0,1.0,-0.7078,3,4160,0.9407,-0.6923,3.1937,4.5055,1.2849,1.9719,2,0.0,-44.64,5.64,-349.1
282486,6,26901,0.3023,69.91,0.0,0.498,-0.71,3,3969,0.6942,-0.4479,3.4268,4.7105,0.0,2.0592,2,0.0,-45.08,5.65,-349.86
282526,6,26940,0.3026,69.2,0.0,0.0,-0.7107,3,3915,0.6621,-0.4468,3.4969,4.8434,2.6695,2.6009,2,0.0,-45.47,5.65,-350.5
